Unnamed: 0,Content ID,User ID,Type,Datetime,intensity,duration,engagement_score,sentiment_score
12561,a38cf15e-6a1d-42e8-bee7-0eeb456c700b,4c731e48-0377-4d7d-b4c8-b2174b774ed8,indifferent,2021-05-08 01:01:31,1,0,0.0,0.0
12562,4d510edc-7c08-4524-a14d-f36f3b710020,,,2020-12-26 01:23:33,1,0,0.0,0.0
12563,4d510edc-7c08-4524-a14d-f36f3b710020,2bd9c167-e06c-47c1-a978-3403d6724606,like,2021-02-14 01:02:09,1,0,0.0,0.0
12564,4d510edc-7c08-4524-a14d-f36f3b710020,9ed68c70-13fd-4346-808f-2665943c46d6,want,2020-11-11 05:46:07,1,0,0.0,0.0
12565,4d510edc-7c08-4524-a14d-f36f3b710020,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,disgust,2021-01-16 03:01:47,1,0,0.0,0.0
12566,4d510edc-7c08-4524-a14d-f36f3b710020,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,disgust,2021-02-22 15:18:35,1,0,0.0,0.0
12567,4d510edc-7c08-4524-a14d-f36f3b710020,ed3494e3-695b-4068-a725-09c6cdf92d63,worried,2020-10-19 14:15:23,1,0,0.0,0.0
12568,4d510edc-7c08-4524-a14d-f36f3b710020,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,adore,2020-08-30 16:59:06,1,0,0.0,0.0
12569,4d510edc-7c08-4524-a14d-f36f3b710020,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,interested,2021-04-26 18:05:54,1,0,0.0,0.0
12570,4d510edc-7c08-4524-a14d-f36f3b710020,ddc4db8e-0000-48c4-8fdb-d32af87fb823,indifferent,2020-09-08 06:50:31,1,0,0.0,0.0
12571,4d510edc-7c08-4524-a14d-f36f3b710020,41cd692a-be3c-4acd-a2c8-184586bdc180,disgust,2021-04-30 05:49:13,1,0,0.0,0.0
12572,4d510edc-7c08-4524-a14d-f36f3b710020,,indifferent,2021-01-31 15:56:06,1,0,0.0,0.0
12573,4d510edc-7c08-4524-a14d-f36f3b710020,c880dbc5-8997-4f38-9055-c254b9133175,cherish,2020-06-28 02:06:09,1,0,0.0,0.0
12574,4d510edc-7c08-4524-a14d-f36f3b710020,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,worried,2020-12-03 10:26:53,1,0,0.0,0.0
12575,4fd0ef9a-008d-4b61-9a78-4b0257281140,,,2021-04-07 22:38:38,1,0,0.0,0.0
12576,4fd0ef9a-008d-4b61-9a78-4b0257281140,d27670c9-f85e-43e0-80a7-122cba908f10,scared,2020-07-31 23:04:56,1,0,0.0,0.0
12577,4fd0ef9a-008d-4b61-9a78-4b0257281140,286516cf-d236-40de-8d28-7d0bd173125d,indifferent,2020-08-05 02:39:57,1,0,0.0,0.0
12578,4fd0ef9a-008d-4b61-9a78-4b0257281140,38cceae3-14e0-49bb-8087-f6f210a2053a,hate,2020-12-05 21:04:56,1,0,0.0,0.0
12579,4fd0ef9a-008d-4b61-9a78-4b0257281140,f50ac030-3af8-4e07-aacf-dccff353b8f6,dislike,2020-12-16 22:31:09,1,0,0.0,0.0
12580,4fd0ef9a-008d-4b61-9a78-4b0257281140,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,love,2020-08-31 01:17:42,1,0,0.0,0.0
12581,4fd0ef9a-008d-4b61-9a78-4b0257281140,fa3e42f0-71d8-455f-b024-e52d5c27a145,indifferent,2020-11-17 08:26:17,1,0,0.0,0.0
12582,4fd0ef9a-008d-4b61-9a78-4b0257281140,7918d465-0953-4f20-9e28-539e74c82e2f,adore,2021-06-08 02:51:36,1,0,0.0,0.0
12583,4fd0ef9a-008d-4b61-9a78-4b0257281140,2ad548cd-a899-4992-972b-92cde9cea8f1,adore,2021-06-02 22:41:18,1,0,0.0,0.0
12584,4fd0ef9a-008d-4b61-9a78-4b0257281140,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,heart,2021-03-24 18:02:50,1,0,0.0,0.0
12585,4fd0ef9a-008d-4b61-9a78-4b0257281140,,adore,2021-06-03 06:12:42,1,0,0.0,0.0
12586,4fd0ef9a-008d-4b61-9a78-4b0257281140,1e571af5-1796-424c-b744-a925897d44a3,interested,2021-05-26 10:11:38,1,0,0.0,0.0
12587,4fd0ef9a-008d-4b61-9a78-4b0257281140,55380131-13c6-4a5c-8826-ead0ea8895cc,love,2021-03-22 10:48:44,1,0,0.0,0.0
12588,4fd0ef9a-008d-4b61-9a78-4b0257281140,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,love,2020-09-24 02:54:01,1,0,0.0,0.0
12589,4fd0ef9a-008d-4b61-9a78-4b0257281140,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,want,2020-07-18 22:51:14,1,0,0.0,0.0
12590,4fd0ef9a-008d-4b61-9a78-4b0257281140,a5c65404-5894-4b87-82f2-d787cbee86b4,intrigued,2021-06-12 02:46:41,1,0,0.0,0.0
12591,4fd0ef9a-008d-4b61-9a78-4b0257281140,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,dislike,2020-07-21 13:17:53,1,0,0.0,0.0
12592,4fd0ef9a-008d-4b61-9a78-4b0257281140,242a3620-fc18-4120-ac72-37b0f3716879,super love,2021-01-18 18:09:26,1,0,0.0,0.0
12593,4fd0ef9a-008d-4b61-9a78-4b0257281140,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,love,2020-10-19 10:41:15,1,0,0.0,0.0
12594,4fd0ef9a-008d-4b61-9a78-4b0257281140,47def058-01cc-478f-9830-eaddcccac633,indifferent,2020-07-29 19:21:04,1,0,0.0,0.0
12595,4fd0ef9a-008d-4b61-9a78-4b0257281140,,scared,2020-12-09 09:56:44,1,0,0.0,0.0
12596,4fd0ef9a-008d-4b61-9a78-4b0257281140,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,cherish,2020-07-01 11:11:59,1,0,0.0,0.0
12597,4fd0ef9a-008d-4b61-9a78-4b0257281140,3f2d07e5-3604-4873-9737-bb44340773d8,heart,2021-01-03 06:26:45,1,0,0.0,0.0
12598,4fd0ef9a-008d-4b61-9a78-4b0257281140,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,worried,2021-06-01 14:18:24,1,0,0.0,0.0
12599,4fd0ef9a-008d-4b61-9a78-4b0257281140,1932a904-86ba-4438-bb52-b7e6516a4019,intrigued,2020-06-27 21:26:26,1,0,0.0,0.0
12600,4fd0ef9a-008d-4b61-9a78-4b0257281140,54a8e072-5369-4122-9189-43b55e1a4ba2,heart,2020-10-06 20:58:55,1,0,0.0,0.0
12601,4fd0ef9a-008d-4b61-9a78-4b0257281140,9664d628-9163-4aae-94e0-311f3bdb2f11,love,2021-05-09 23:42:27,1,0,0.0,0.0
12602,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,,,2021-02-04 18:08:58,1,0,0.0,0.0
12603,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,heart,2021-06-15 19:39:30,1,0,0.0,0.0
12604,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,6eb62858-f6f3-4846-8054-52df483979de,disgust,2021-03-29 12:56:02,1,0,0.0,0.0
12605,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,d16ed6bf-d35e-463b-92b0-393ee67e220c,indifferent,2020-09-03 12:09:41,1,0,0.0,0.0
12606,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,3a80467c-0f1f-49ca-b904-1938ea2177a9,peeking,2021-05-08 18:34:45,1,0,0.0,0.0
12607,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,c43c2351-9591-4122-acdd-b521723d7292,like,2021-01-01 11:43:36,1,0,0.0,0.0
12608,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,8b49caad-bcc5-43de-bf40-34a66ff8805c,indifferent,2020-12-06 23:26:16,1,0,0.0,0.0
12609,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,11f207c2-0113-47e5-aa9a-df2c7b91ac75,super love,2021-01-09 12:54:45,1,0,0.0,0.0
12610,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,fe1c151b-1a95-43fa-9a4c-f3214adba852,cherish,2020-12-12 16:17:58,1,0,0.0,0.0
12611,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,d74e1b39-7b34-4bcb-a24d-e215097187f5,peeking,2021-05-06 01:17:06,1,0,0.0,0.0
12612,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,,adore,2021-02-28 10:23:26,1,0,0.0,0.0
12613,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,want,2020-07-28 12:52:43,1,0,0.0,0.0
12614,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,63e1cb43-d3dc-491a-af16-209c1c152c44,dislike,2020-06-19 17:05:29,1,0,0.0,0.0
12615,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,c1c53b8c-b6a8-4343-a369-4a0595a97807,peeking,2020-12-24 01:50:08,1,0,0.0,0.0
12616,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,dislike,2021-06-09 01:16:27,1,0,0.0,0.0
12617,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,40f15350-9ac3-4b6c-83c3-51cc7945dd01,disgust,2020-06-26 11:32:01,1,0,0.0,0.0
12618,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,scared,2020-10-09 00:12:10,1,0,0.0,0.0
12619,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,71519e2e-6e97-4b73-a346-cc3a91cb4661,hate,2021-04-04 05:00:01,1,0,0.0,0.0
12620,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,e89d4cb0-3bec-43b8-8060-719983fe68a9,indifferent,2021-04-07 14:22:31,1,0,0.0,0.0
12621,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,24789387-968b-425a-8836-14e243cda16c,want,2020-11-28 23:03:13,1,0,0.0,0.0
12622,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,,hate,2020-08-03 01:45:08,1,0,0.0,0.0
12623,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,38cceae3-14e0-49bb-8087-f6f210a2053a,peeking,2021-01-15 12:24:14,1,0,0.0,0.0
12624,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,9ed68c70-13fd-4346-808f-2665943c46d6,disgust,2020-09-02 04:33:04,1,0,0.0,0.0
12625,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,e79a2e98-57b4-4469-8da4-87f338460d42,heart,2020-10-19 10:13:29,1,0,0.0,0.0
12626,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,48e26178-5cdd-4568-9990-d3bc5937910b,peeking,2021-04-01 16:48:57,1,0,0.0,0.0
12627,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,306662a5-e17a-44a4-bb67-cc858ae1dccd,disgust,2021-05-17 07:21:11,1,0,0.0,0.0
12628,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,2dd186bb-7a28-4e80-99c7-f1936afc7b49,adore,2020-12-29 02:58:41,1,0,0.0,0.0
12629,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,de1d478e-3552-4223-b039-d3086cc485ec,worried,2021-04-20 13:21:58,1,0,0.0,0.0
12630,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,a6668254-c779-424c-8c8b-1762bf45916e,super love,2020-07-07 03:03:56,1,0,0.0,0.0
12631,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,adore,2021-01-20 11:53:20,1,0,0.0,0.0
12632,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,,super love,2021-05-04 17:56:41,1,0,0.0,0.0
12633,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,b3e73328-3638-4913-b7ae-3a6a64c1cd62,peeking,2020-11-13 00:02:12,1,0,0.0,0.0
12634,76898916-4024-4c32-909b-dd240879d76a,,,2020-12-20 00:00:16,1,0,0.0,0.0
12635,76898916-4024-4c32-909b-dd240879d76a,f7d73e35-248c-4369-9e4d-1f38bea06a5f,hate,2021-01-20 23:47:28,1,0,0.0,0.0
12636,76898916-4024-4c32-909b-dd240879d76a,766886c9-a63a-4446-bb4a-07d611b3b212,scared,2020-10-11 15:26:15,1,0,0.0,0.0
12637,76898916-4024-4c32-909b-dd240879d76a,a483c273-aee5-44bc-883e-d6963157aa4c,super love,2020-10-26 18:11:03,1,0,0.0,0.0
12638,76898916-4024-4c32-909b-dd240879d76a,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,hate,2021-04-05 21:16:13,1,0,0.0,0.0
12639,76898916-4024-4c32-909b-dd240879d76a,225f147b-0951-40a8-96fb-2ceba9f3153a,super love,2020-10-10 16:12:52,1,0,0.0,0.0
12640,76898916-4024-4c32-909b-dd240879d76a,f46eee2a-6024-4046-a6f4-5232366edb87,heart,2020-10-17 04:06:47,1,0,0.0,0.0
12641,76898916-4024-4c32-909b-dd240879d76a,85eca06e-b8db-4fd9-b083-da47572c40b2,peeking,2020-12-16 23:18:50,1,0,0.0,0.0
12642,76898916-4024-4c32-909b-dd240879d76a,ef56931b-540b-4166-9090-73ae48ac8d97,interested,2020-09-18 18:15:51,1,0,0.0,0.0
12643,76898916-4024-4c32-909b-dd240879d76a,3956593b-7739-426a-b7a5-e841c95a5df9,intrigued,2021-04-16 21:07:05,1,0,0.0,0.0
12644,76898916-4024-4c32-909b-dd240879d76a,,hate,2021-05-17 07:53:21,1,0,0.0,0.0
12645,76898916-4024-4c32-909b-dd240879d76a,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,interested,2020-07-09 07:11:53,1,0,0.0,0.0
12646,76898916-4024-4c32-909b-dd240879d76a,a483c273-aee5-44bc-883e-d6963157aa4c,like,2021-04-15 15:17:56,1,0,0.0,0.0
12647,76898916-4024-4c32-909b-dd240879d76a,4eed2f45-f040-4995-a60f-472af1ff379a,adore,2021-04-27 01:37:46,1,0,0.0,0.0
12648,76898916-4024-4c32-909b-dd240879d76a,5897490a-0aaa-49c9-b63e-0da83088e3e0,super love,2020-12-18 10:07:42,1,0,0.0,0.0
12649,76898916-4024-4c32-909b-dd240879d76a,49f49bcf-17fe-4edd-990d-16c3d1df931b,love,2020-12-30 13:38:00,1,0,0.0,0.0
12650,76898916-4024-4c32-909b-dd240879d76a,e6a52b6a-20ec-4b09-bbb7-4a1138014985,love,2021-03-15 03:13:46,1,0,0.0,0.0
12651,76898916-4024-4c32-909b-dd240879d76a,104c4dcb-70d5-4d87-b5b5-8b67205891fe,interested,2020-10-05 10:48:37,1,0,0.0,0.0
12652,76898916-4024-4c32-909b-dd240879d76a,324e384a-9963-4d17-94aa-21859ea85062,hate,2020-10-11 06:56:53,1,0,0.0,0.0
12653,76898916-4024-4c32-909b-dd240879d76a,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,worried,2020-10-06 22:12:27,1,0,0.0,0.0
12654,76898916-4024-4c32-909b-dd240879d76a,,super love,2020-12-17 00:00:54,1,0,0.0,0.0
12655,76898916-4024-4c32-909b-dd240879d76a,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,super love,2021-05-02 16:37:50,1,0,0.0,0.0
12656,76898916-4024-4c32-909b-dd240879d76a,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,like,2021-06-09 12:13:22,1,0,0.0,0.0
12657,76898916-4024-4c32-909b-dd240879d76a,168e6d97-0b9c-45d0-ba57-cabc8c60d428,peeking,2021-01-23 15:45:54,1,0,0.0,0.0
12658,76898916-4024-4c32-909b-dd240879d76a,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,cherish,2020-07-24 07:28:13,1,0,0.0,0.0
12659,76898916-4024-4c32-909b-dd240879d76a,85eca06e-b8db-4fd9-b083-da47572c40b2,dislike,2021-03-19 05:46:21,1,0,0.0,0.0
12660,76898916-4024-4c32-909b-dd240879d76a,9be473d9-cfdf-4954-bae2-09b0555a8ebb,intrigued,2021-01-22 00:35:18,1,0,0.0,0.0
12661,76898916-4024-4c32-909b-dd240879d76a,683d880b-3ccf-4f4d-8182-96e7a7a884bd,adore,2020-06-27 03:35:14,1,0,0.0,0.0
12662,76898916-4024-4c32-909b-dd240879d76a,877ce8ba-564f-4b86-9cdc-94a93d9a7997,peeking,2021-05-31 03:33:29,1,0,0.0,0.0
12663,76898916-4024-4c32-909b-dd240879d76a,cfe50481-7c50-48fa-97fa-89b6f137e1bd,scared,2020-12-08 03:35:29,1,0,0.0,0.0
12664,76898916-4024-4c32-909b-dd240879d76a,,disgust,2021-06-04 09:11:23,1,0,0.0,0.0
12665,8204e4bd-c544-4a18-ac0d-6f5289957cdf,,,2020-07-17 21:55:02,1,0,0.0,0.0
12666,8204e4bd-c544-4a18-ac0d-6f5289957cdf,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,like,2020-12-23 12:50:49,1,0,0.0,0.0
12667,8204e4bd-c544-4a18-ac0d-6f5289957cdf,2546684f-0387-4c46-b19b-9a5ddb2ef221,intrigued,2021-01-13 11:31:44,1,0,0.0,0.0
12668,8204e4bd-c544-4a18-ac0d-6f5289957cdf,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,scared,2020-08-10 03:23:37,1,0,0.0,0.0
12669,8204e4bd-c544-4a18-ac0d-6f5289957cdf,2af7f476-41b6-4147-aac7-0bbcb5043895,heart,2021-04-30 19:17:57,1,0,0.0,0.0
12670,8204e4bd-c544-4a18-ac0d-6f5289957cdf,2dd186bb-7a28-4e80-99c7-f1936afc7b49,hate,2020-11-23 07:52:30,1,0,0.0,0.0
12671,8204e4bd-c544-4a18-ac0d-6f5289957cdf,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,intrigued,2021-05-17 21:21:30,1,0,0.0,0.0
12672,8204e4bd-c544-4a18-ac0d-6f5289957cdf,6053d7e5-47da-4156-8b7c-dacf23a0e660,scared,2020-07-07 21:38:53,1,0,0.0,0.0
12673,8204e4bd-c544-4a18-ac0d-6f5289957cdf,5fbf758a-376b-472c-8aca-a87ff1db3e6d,interested,2020-12-13 01:05:06,1,0,0.0,0.0
12674,8204e4bd-c544-4a18-ac0d-6f5289957cdf,eb74e88c-1bf5-402f-987e-90a5977ae1e3,hate,2021-02-05 19:06:34,1,0,0.0,0.0
12675,8204e4bd-c544-4a18-ac0d-6f5289957cdf,,peeking,2021-04-24 17:57:37,1,0,0.0,0.0
12676,8204e4bd-c544-4a18-ac0d-6f5289957cdf,b1954833-b6a5-4c6c-9709-80686b7768c4,super love,2021-03-21 16:53:15,1,0,0.0,0.0
12677,8204e4bd-c544-4a18-ac0d-6f5289957cdf,aa71ef91-252d-4c99-92ad-cf617f09fced,like,2020-11-29 12:33:27,1,0,0.0,0.0
12678,8204e4bd-c544-4a18-ac0d-6f5289957cdf,df1e7940-d514-40aa-af3a-e742792c4b5e,heart,2021-05-28 01:19:09,1,0,0.0,0.0
12679,8204e4bd-c544-4a18-ac0d-6f5289957cdf,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,want,2021-06-13 00:32:20,1,0,0.0,0.0
12680,8204e4bd-c544-4a18-ac0d-6f5289957cdf,4cff698b-def1-497c-a78e-75058de67fe8,scared,2021-02-12 05:16:21,1,0,0.0,0.0
12681,8204e4bd-c544-4a18-ac0d-6f5289957cdf,47def058-01cc-478f-9830-eaddcccac633,worried,2021-02-09 16:23:44,1,0,0.0,0.0
12682,8204e4bd-c544-4a18-ac0d-6f5289957cdf,61d88e0e-c0e7-4352-85ad-555e464ff933,heart,2020-10-09 04:15:58,1,0,0.0,0.0
12683,8204e4bd-c544-4a18-ac0d-6f5289957cdf,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,cherish,2020-11-05 09:40:07,1,0,0.0,0.0
12684,8204e4bd-c544-4a18-ac0d-6f5289957cdf,4ce3f877-96ea-4a37-8107-1176126d9d97,peeking,2020-11-19 12:57:04,1,0,0.0,0.0
12685,8204e4bd-c544-4a18-ac0d-6f5289957cdf,,dislike,2020-07-20 20:39:53,1,0,0.0,0.0
12686,301cfd14-3e4f-4058-b253-c591ef150888,,,2021-06-16 08:01:44,1,0,0.0,0.0
12687,301cfd14-3e4f-4058-b253-c591ef150888,0ce03276-e538-4c96-bcae-9844fb0628ac,cherish,2021-05-26 20:53:59,1,0,0.0,0.0
12688,301cfd14-3e4f-4058-b253-c591ef150888,5fbf758a-376b-472c-8aca-a87ff1db3e6d,interested,2021-04-02 01:47:12,1,0,0.0,0.0
12689,301cfd14-3e4f-4058-b253-c591ef150888,b841358a-d8ff-412e-b940-3a95fd31291b,love,2020-07-03 07:51:54,1,0,0.0,0.0
12690,301cfd14-3e4f-4058-b253-c591ef150888,17bc2431-754a-46e8-81e2-32820d3fc612,indifferent,2021-02-21 06:56:09,1,0,0.0,0.0
12691,301cfd14-3e4f-4058-b253-c591ef150888,f182f7d5-e202-4e89-832e-02205dd2ff02,indifferent,2021-01-09 07:31:50,1,0,0.0,0.0
12692,301cfd14-3e4f-4058-b253-c591ef150888,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,love,2021-04-10 08:37:40,1,0,0.0,0.0
12693,301cfd14-3e4f-4058-b253-c591ef150888,30be2156-59d1-451e-beea-1a3690200a2b,interested,2021-02-23 16:29:08,1,0,0.0,0.0
12694,301cfd14-3e4f-4058-b253-c591ef150888,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,dislike,2021-02-15 00:28:01,1,0,0.0,0.0
12695,301cfd14-3e4f-4058-b253-c591ef150888,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,cherish,2021-04-02 19:34:25,1,0,0.0,0.0
12696,301cfd14-3e4f-4058-b253-c591ef150888,,like,2021-04-15 21:42:42,1,0,0.0,0.0
12697,301cfd14-3e4f-4058-b253-c591ef150888,953cb190-5704-4926-adc2-057c6f3e3cb4,hate,2020-10-10 08:05:31,1,0,0.0,0.0
12698,56a3156c-41e0-4b35-8e6d-947961b3af5b,,,2021-06-15 17:44:58,1,0,0.0,0.0
12699,56a3156c-41e0-4b35-8e6d-947961b3af5b,afab7336-04d3-45fe-8917-0327c56e7435,dislike,2021-02-27 12:00:00,1,0,0.0,0.0
12700,56a3156c-41e0-4b35-8e6d-947961b3af5b,9fb4ce88-fac1-406c-8544-1a899cee7aaf,indifferent,2021-03-02 19:04:13,1,0,0.0,0.0
12701,56a3156c-41e0-4b35-8e6d-947961b3af5b,cf34e8ee-f508-47bc-baa1-bcc576e1084d,like,2020-09-21 04:27:11,1,0,0.0,0.0
12702,56a3156c-41e0-4b35-8e6d-947961b3af5b,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,intrigued,2020-12-19 19:58:18,1,0,0.0,0.0
12703,56a3156c-41e0-4b35-8e6d-947961b3af5b,425b7021-0409-4358-af39-2bff14197d0a,love,2020-09-02 00:42:00,1,0,0.0,0.0
12704,56a3156c-41e0-4b35-8e6d-947961b3af5b,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,heart,2021-04-14 21:51:51,1,0,0.0,0.0
12705,56a3156c-41e0-4b35-8e6d-947961b3af5b,90e2caab-9daa-4bf0-8104-c25e6c70c59d,disgust,2021-01-16 08:47:16,1,0,0.0,0.0
12706,56a3156c-41e0-4b35-8e6d-947961b3af5b,3205ad12-726a-4b65-a15a-1a899a9d310b,heart,2021-01-13 06:10:39,1,0,0.0,0.0
12707,56a3156c-41e0-4b35-8e6d-947961b3af5b,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,heart,2020-09-14 03:14:35,1,0,0.0,0.0
12708,56a3156c-41e0-4b35-8e6d-947961b3af5b,,worried,2020-09-14 07:05:55,1,0,0.0,0.0
12709,56a3156c-41e0-4b35-8e6d-947961b3af5b,f4ed8f9c-5eac-4d77-a206-c60afda2921a,dislike,2021-04-23 03:21:12,1,0,0.0,0.0
12710,56a3156c-41e0-4b35-8e6d-947961b3af5b,242a3620-fc18-4120-ac72-37b0f3716879,interested,2021-01-19 21:41:41,1,0,0.0,0.0
12711,56a3156c-41e0-4b35-8e6d-947961b3af5b,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,cherish,2020-07-16 18:11:31,1,0,0.0,0.0
12712,56a3156c-41e0-4b35-8e6d-947961b3af5b,571d7193-a3e6-4909-b25c-e891fc126f31,super love,2021-02-01 10:26:08,1,0,0.0,0.0
12713,56a3156c-41e0-4b35-8e6d-947961b3af5b,a81378a5-58de-4631-b2b1-3eca765f68c6,intrigued,2021-04-24 18:17:13,1,0,0.0,0.0
12714,56a3156c-41e0-4b35-8e6d-947961b3af5b,7918d465-0953-4f20-9e28-539e74c82e2f,like,2020-08-25 21:40:48,1,0,0.0,0.0
12715,56a3156c-41e0-4b35-8e6d-947961b3af5b,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,intrigued,2020-10-21 00:07:30,1,0,0.0,0.0
12716,56a3156c-41e0-4b35-8e6d-947961b3af5b,d4dc38d4-5c80-428f-95da-b746a275531c,love,2021-05-22 23:23:52,1,0,0.0,0.0
12717,56a3156c-41e0-4b35-8e6d-947961b3af5b,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,super love,2020-09-12 15:31:15,1,0,0.0,0.0
12718,fd060448-7b3e-4626-b3ca-44bfe764e26f,,,2020-09-08 06:54:54,1,0,0.0,0.0
12719,fd060448-7b3e-4626-b3ca-44bfe764e26f,7d8464e7-44df-46bd-b338-d599eb730ea2,dislike,2021-02-06 16:06:40,1,0,0.0,0.0
12720,fd060448-7b3e-4626-b3ca-44bfe764e26f,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,disgust,2020-09-25 12:49:09,1,0,0.0,0.0
12721,fd060448-7b3e-4626-b3ca-44bfe764e26f,e2377b94-f06a-49ed-a266-377c4b07e980,worried,2020-08-05 09:53:56,1,0,0.0,0.0
12722,fd060448-7b3e-4626-b3ca-44bfe764e26f,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,scared,2021-03-26 01:17:10,1,0,0.0,0.0
12723,fd060448-7b3e-4626-b3ca-44bfe764e26f,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,hate,2020-10-22 09:37:54,1,0,0.0,0.0
12724,fd060448-7b3e-4626-b3ca-44bfe764e26f,4607d7b0-3313-49b8-9f73-5b8227fc5b67,dislike,2021-05-13 10:47:13,1,0,0.0,0.0
12725,fd060448-7b3e-4626-b3ca-44bfe764e26f,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,hate,2020-10-31 00:50:21,1,0,0.0,0.0
12726,fd060448-7b3e-4626-b3ca-44bfe764e26f,4cbd005f-69d5-4a83-9947-7009f69c0e7d,adore,2020-11-02 05:53:43,1,0,0.0,0.0
12727,fd060448-7b3e-4626-b3ca-44bfe764e26f,18421d97-6f86-4d21-a7b1-dcc57dd8be76,love,2020-09-01 09:20:50,1,0,0.0,0.0
12728,fd060448-7b3e-4626-b3ca-44bfe764e26f,,want,2020-08-11 10:05:40,1,0,0.0,0.0
12729,fd060448-7b3e-4626-b3ca-44bfe764e26f,61d88e0e-c0e7-4352-85ad-555e464ff933,love,2021-02-15 02:52:20,1,0,0.0,0.0
12730,fd060448-7b3e-4626-b3ca-44bfe764e26f,11f207c2-0113-47e5-aa9a-df2c7b91ac75,super love,2020-07-05 14:48:15,1,0,0.0,0.0
12731,fd060448-7b3e-4626-b3ca-44bfe764e26f,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,hate,2020-11-09 02:34:21,1,0,0.0,0.0
